X_cen,Y_cen,PHI_cen,X_left,Y_left,X_right,Y_right
34.7012004852295,90.4283561706543,1.14359739253026,29.8958530426025,92.5407943725586,36.3029823303223,89.7242126464844
34.7219161987305,90.4738616943359,1.14356888552501,29.9243221282959,92.6033325195313,36.3211135864258,89.7640380859375
34.7426300048828,90.519359588623,1.14362900135262,29.9527835845947,92.6658554077148,36.3392448425293,89.8038635253906
34.7633457183838,90.564868927002,1.14363522421347,29.981237411499,92.7283630371094,36.3573799133301,89.8437042236328
34.7840576171875,90.6103706359863,1.14362589071776,30.0096855163574,92.7908477783203,36.3755149841309,89.883544921875
34.8047752380371,90.6558837890625,1.14359428437366,30.0381278991699,92.8533325195313,36.3936576843262,89.9234008789063
34.8254928588867,90.7013931274414,1.12113381995897,30.0665645599365,92.9158020019531,36.4118003845215,89.9632568359375
34.8472328186035,90.7464370727539,1.09947623407859,30.0949993133545,92.9782638549805,36.4316825866699,90.0023193359375
34.8699493408203,90.7910118103027,1.09944095276771,30.1250457763672,93.0399475097656,36.4515838623047,90.0413665771484
34.8926639556885,90.835578918457,1.09943963819698,30.1562042236328,93.1010818481445,36.4714813232422,90.0804138183594
34.9153747558594,90.8801383972168,1.0994742713816,30.1873474121094,93.1621932983398,36.491382598877,90.1194534301758
34.9380855560303,90.9247016906738,1.09947230768023,30.2184829711914,93.2232894897461,36.5112838745117,90.1585083007813
34.9607906341553,90.9692535400391,1.09947361692612,30.249605178833,93.2843551635742,36.5311851501465,90.1975555419922
34.9834995269775,91.0138130187988,1.09947230768023,30.2807216644287,93.3454132080078,36.5510902404785,90.2366180419922
35.0062046051025,91.0583648681641,1.09947230768023,30.311824798584,93.4064407348633,36.5709953308105,90.2756729125977
35.0289096832275,91.1029167175293,1.099472962359,30.342924118042,93.4674606323242,36.5909042358398,90.3147354125977
35.0516166687012,91.1474723815918,1.09947361692612,30.3740139007568,93.5284652709961,36.6108169555664,90.3538055419922
35.0743255615234,91.1920318603516,1.09947361692612,30.4050998687744,93.5894622802734,36.6307334899902,90.3928909301758
35.0970344543457,91.2365913391113,1.09797341161482,30.4361782073975,93.6504440307617,36.6506500244141,90.4319763183594
35.1198120117188,91.281120300293,1.07239286901592,30.4672527313232,93.7114181518555,36.6707077026367,90.4710006713867
35.143726348877,91.3250617980957,1.05537113000666,30.4983234405518,93.7723846435547,36.6923522949219,90.5092010498047
35.1683902740479,91.3685989379883,1.05529596569564,30.5315761566162,93.8321838378906,36.7139930725098,90.5474014282227
35.1930541992188,91.4121284484863,1.05535789281375,30.5652980804443,93.8917083740234,36.7356376647949,90.5856018066406
35.2177124023438,91.4556541442871,1.05535789281375,30.5990104675293,93.9512100219727,36.7572784423828,90.6238021850586
35.2423706054688,91.4991798400879,1.05532030267347,30.6327095031738,94.0106887817383,36.778923034668,90.6620101928711
35.2670288085938,91.5427017211914,1.05534906426104,30.6663990020752,94.0701522827148,36.8005714416504,90.7002182006836
35.2916831970215,91.5862197875977,1.05527828665543,30.7000789642334,94.1296005249023,36.8222160339355,90.7384262084961
35.3163394927979,91.6297340393066,1.05538665640022,30.7337493896484,94.1890335083008,36.8438682556152,90.7766342163086
35.3409938812256,91.6732559204102,1.05531588527911,30.7674121856689,94.2484512329102,36.8655204772949,90.8148574829102
35.365650177002,91.7167739868164,1.05532030267347,30.8010692596436,94.3078536987305,36.8871765136719,90.8530807495117
35.390308380127,91.7602958679199,1.05532471931564,30.8347206115723,94.3672485351563,36.9088363647461,90.8913116455078
35.4149684906006,91.8038215637207,1.05171168291958,30.8683643341064,94.4266357421875,36.9305038452148,90.9295501708984
35.4397888183594,91.8472633361816,1.02424530274256,30.902006149292,94.4860153198242,36.9524879455566,90.9676208496094
35.4657974243164,91.8900146484375,1.01114666805199,30.9356727600098,94.5453643798828,36.9758377075195,91.0048980712891
35.4923667907715,91.9324264526367,1.01124356498984,30.9719009399414,94.6032028198242,36.9991874694824,91.0421676635742
35.5189304351807,91.9748382568359,1.0112031004953,31.008113861084,94.661018371582,37.0225372314453,91.0794448852539
35.5454940795898,92.0172462463379,1.01118676792215,31.0443172454834,94.7188110351563,37.0458869934082,91.1167221069336
35.5720539093018,92.0596466064453,1.01118676792215,31.0805072784424,94.7765884399414,37.0692367553711,91.1539993286133
35.5986137390137,92.1020469665527,1.01121091014591,31.1166896820068,94.8343505859375,37.092586517334,91.191276550293
35.6251697540283,92.1444435119629,1.01118676792215,31.1528606414795,94.8920974731445,37.1159400939941,91.2285614013672
35.6517295837402,92.1868438720703,1.01118676792215,31.1890258789063,94.9498291015625,37.1392974853516,91.2658462524414
35.6782894134521,92.2292442321777,1.01121907593507,31.2251796722412,95.0075531005859,37.1626586914063,91.3031387329102
35.7048473358154,92.2716445922852,1.01115446121686,31.2613315582275,95.0652618408203,37.1860198974609,91.3404388427734
35.731409072876,92.3140449523926,1.01121126470362,31.2974739074707,95.1229629516602,37.2093887329102,91.3777389526367
35.7579746246338,92.3564567565918,1.0049324340785,31.3336143493652,95.1806640625,37.2327613830566,91.4150543212891
35.7848033905029,92.3986968994141,0.976378677026759,31.3697490692139,95.2383499145508,37.256664276123,91.452033996582
35.8128356933594,92.4401664733887,0.967111884078202,31.4063091278076,95.2957534790039,37.2816772460938,91.4883041381836
35.8412551879883,92.4813804626465,0.967025360456552,31.444953918457,95.3517913818359,37.3066902160645,91.5245742797852
35.8696746826172,92.5225868225098,0.967076201595652,31.483585357666,95.4078140258789,37.3317031860352,91.5608444213867
35.8980884552002,92.5637893676758,0.967064303419962,31.5222053527832,95.4638137817383,37.3567161560059,91.5971145629883
35.9265003204346,92.6049880981445,0.967052403236009,31.5608158111572,95.5197982788086,37.3817291259766,91.6333847045898
35.9549102783203,92.646183013916,0.967095678889145,31.5994148254395,95.5757675170898,37.4067420959473,91.6696548461914
35.9833202362061,92.6873817443848,0.967021026734334,31.6380062103271,95.6317291259766,37.4317588806152,91.7059326171875
36.0117321014404,92.7285766601563,0.967064303419962,31.6765880584717,95.6876754760742,37.4567794799805,91.7422103881836
36.0401439666748,92.769775390625,0.967052403236009,31.7151641845703,95.7436141967773,37.481803894043,91.7784957885742
36.0685539245605,92.8109703063965,0.967119468452934,31.753734588623,95.7995376586914,37.5068283081055,91.8147811889648
36.0969676971436,92.8521766662598,0.967013459509857,31.7922992706299,95.8554611206055,37.5318565368652,91.8510818481445
36.1253852844238,92.8933792114258,0.957785194402362,31.8308601379395,95.911376953125,37.5568923950195,91.8873825073242
36.154182434082,92.9343185424805,0.928803627389032,31.8694171905518,95.96728515625,37.582691192627,91.9231491088867
36.1841659545898,92.974422454834,0.922922512227199,31.9086990356445,96.0226745605469,37.6093215942383,91.9583358764648
36.2143859863281,93.0143508911133,0.922875694065381,31.949686050415,96.0768356323242,37.6359519958496,91.993522644043
36.2446002960205,93.0542678833008,0.922982436615418,31.9906616210938,96.130973815918,37.6625785827637,92.0287017822266
36.2748107910156,93.0941886901855,0.922890463717592,32.031623840332,96.1850967407227,37.6892051696777,92.0638885498047
36.3050212860107,93.1341018676758,0.922920846049539,32.0725784301758,96.2392044067383,37.7158355712891,92.0990676879883
36.3352298736572,93.174015045166,0.92295122977884,32.1135215759277,96.2933044433594,37.7424659729004,92.1342544555664
36.3654365539551,93.2139282226563,0.922874852005635,32.1544570922852,96.3473892211914,37.7690963745117,92.1694412231445
36.3956451416016,93.2538375854492,0.92295122977884,32.195384979248,96.4014663696289,37.7957305908203,92.2046279907227
36.4258518218994,93.2937507629395,0.922936452960719,32.2363090515137,96.4555358886719,37.8223648071289,92.2398223876953
36.4560623168945,93.333667755127,0.922890463717592,32.2772254943848,96.5095977783203,37.849006652832,92.2750244140625
36.4862728118896,93.3735809326172,0.922952057257808,32.3181381225586,96.5636520385742,37.8756484985352,92.3102264404297
36.5164852142334,93.413501739502,0.910227607780642,32.3590469360352,96.6177062988281,37.9022979736328,92.3454360961914
36.5472049713135,93.4530372619629,0.881460398891416,32.3999557495117,96.6717529296875,37.9299545288086,92.3798751831055
36.5790615081787,93.4916877746582,0.878788645567961,32.4417991638184,96.7250671386719,37.9581489562988,92.4138946533203
36.6110191345215,93.5302505493164,0.878750083558821,32.4850540161133,96.7772674560547,37.9863395690918,92.4479141235352
36.642972946167,93.5688056945801,0.878808739869681,32.5282974243164,96.8294448852539,38.0145301818848,92.4819259643555
36.6749229431152,93.6073608398438,0.878789457995236,32.5715293884277,96.8816146850586,38.0427207946777,92.5159454345703
36.7068710327148,93.6459121704102,0.878740840123014,32.6147499084473,96.9337692260742,38.0709114074707,92.5499649047852
36.7388191223145,93.6844596862793,0.878799507144925,32.6579627990723,96.9859085083008,38.0991020202637,92.5839767456055
36.7707633972168,93.7230072021484,0.878770172920869,32.7011680603027,97.0380477905273,38.1272926330566,92.6179962158203
36.8027095794678,93.7615547180176,0.878818790254132,32.7443695068359,97.0901794433594,38.1554870605469,92.6520156860352
36.8346557617188,93.800106048584,0.878770172920869,32.7875633239746,97.1422958374023,38.1836853027344,92.6860427856445
36.8666019439697,93.8386535644531,0.878808739869681,32.830753326416,97.1944122314453,38.2118835449219,92.7200698852539
36.898551940918,93.8772087097168,0.878779411001424,32.8739395141602,97.2465286254883,38.2400894165039,92.7541046142578
36.9305038452148,93.9157638549805,0.862041986188471,32.9171257019043,97.2986373901367,38.2682952880859,92.7881393432617
36.963098526001,93.9537811279297,0.83460237190934,32.9603080749512,97.3507461547852,38.2977561950684,92.8211212158203
36.9967384338379,93.9909057617188,0.834664102703564,33.0045738220215,97.4019317626953,38.3274574279785,92.8538970947266
37.0303707122803,94.0280265808105,0.834669407089909,33.0500221252441,97.4520874023438,38.3571510314941,92.8866729736328
37.0639991760254,94.0651435852051,0.83464648860822,33.0954551696777,97.5022354125977,38.3868446350098,92.9194488525391
37.0976257324219,94.1022567749023,0.834702938070652,33.1408805847168,97.552375793457,38.4165382385254,92.9522171020508
37.1312484741211,94.1393699645996,0.834600640364592,33.1862983703613,97.6025009155273,38.446231842041,92.984992980957
37.1648712158203,94.1764755249023,0.834708247913195,33.2317085266113,97.6526184082031,38.4759254455566,93.0177612304688
37.1984901428223,94.2135848999023,0.83462886783204,33.2771110534668,97.7027282714844,38.505615234375,93.050537109375
37.2321109771729,94.2506904602051,0.83462886783204,33.3225059509277,97.7528305053711,38.5353126525879,93.0833129882813
37.2657318115234,94.2877960205078,0.834680019287251,33.3679008483887,97.8029327392578,38.5650100708008,93.1160888671875
37.299352645874,94.3249053955078,0.834623566366748,33.4132881164551,97.85302734375,38.5947074890137,93.1488647460938
37.3329772949219,94.3620147705078,0.833865124883456,33.4586753845215,97.9031219482422,38.6244087219238,93.1816482543945
37.3666324615479,94.3991012573242,0.811870092625292,33.5040626525879,97.9532089233398,38.6541748046875,93.2143783569336
37.4011001586914,94.4354438781738,0.790512519882233,33.5494499206543,98.003303527832,38.6853218078613,93.2458419799805
37.4363479614258,94.4710540771484,0.79051307060288,33.5960121154785,98.0523071289063,38.7164611816406,93.2773056030273
37.4715919494629,94.5066604614258,0.79054068288534,33.6435737609863,98.1003570556641,38.7475967407227,93.3087615966797
37.5068302154541,94.5422630310059,0.790514172400062,33.6911239624023,98.1483993530273,38.7787322998047,93.340217590332
37.5420665740967,94.5778617858887,0.790461138556816,33.7386703491211,98.1964263916016,38.8098640441895,93.3716735839844
37.577299118042,94.613452911377,0.790488205889157,33.786205291748,98.2444534301758,38.8409957885742,93.4031219482422
37.6125297546387,94.6490440368652,0.790568859532497,33.8337326049805,98.2924728393555,38.872127532959,93.4345703125
37.6477584838867,94.6846389770508,0.790515274672015,33.8812561035156,98.3404846191406,38.9032592773438,93.4660263061523
37.6829872131348,94.7202301025391,0.790515274672015,33.9287757873535,98.3884887695313,38.9343910217285,93.4974746704102
37.7182159423828,94.7558212280273,0.790515274672015,33.9762916564941,98.4364929199219,38.9655227661133,93.5289306640625
37.7534446716309,94.7914123535156,0.790541790779406,34.0238075256348,98.4844970703125,38.9966583251953,93.5603866577148
37.7886753082275,94.8270072937012,0.785532807263607,34.0713195800781,98.5325012207031,39.0277938842773,93.5918426513672
37.8240852355957,94.8624267578125,0.76498843788889,34.1188354492188,98.5804977416992,39.0592842102051,93.6229553222656
37.860221862793,94.8971176147461,0.746361816786962,34.1663513183594,98.6285018920898,39.0918006896973,93.6530303955078
37.8970108032227,94.9311408996582,0.746383462058009,34.2150955200195,98.6752624511719,39.1243171691895,93.6830978393555
37.9337940216064,94.965160369873,0.746405113197436,34.2646980285645,98.7211380004883,39.1568260192871,93.7131652832031
37.9705715179443,94.9991760253906,0.746345003345231,34.3142890930176,98.7670059204102,39.1893310546875,93.7432327270508
38.007345199585,95.0331840515137,0.746370858612976,34.3638763427734,98.8128662109375,39.2218360900879,93.7732925415039
38.044116973877,95.0671920776367,0.746422573485726,34.4134521484375,98.8587188720703,39.254337310791,93.803352355957
38.0808849334717,95.1012001037598,0.74633659119464,34.4630241394043,98.9045639038086,39.2868385314941,93.8334121704102
38.1176509857178,95.1352005004883,0.746392515035015,34.5125961303711,98.9504089355469,39.3193359375,93.8634643554688
38.1544170379639,95.1692047119141,0.746366655655818,34.5621604919434,98.9962539672852,39.3518371582031,93.8935241699219
38.1911849975586,95.2032089233398,0.746448433090904,34.6117248535156,99.0420913696289,39.3843383789063,93.923583984375
38.2279510498047,95.2372169494629,0.746366655655818,34.6612892150879,99.0879364013672,39.4168395996094,93.9536437988281
38.2647190093994,95.2712211608887,0.737205383759999,34.7108535766602,99.1337738037109,39.4493408203125,93.9837036132813
38.3017997741699,95.3048896789551,0.718124427508887,34.7604217529297,99.1796188354492,39.4824638366699,94.0130920410156
38.3395252227783,95.3378524780273,0.702243520630998,34.8099899291992,99.2254638671875,39.516284942627,94.0417098999023
38.377779006958,95.3702201843262,0.702259166960132,34.8608207702637,99.2699203491211,39.5500984191895,94.0703201293945
38.4160270690918,95.4025840759277,0.702250224435952,34.9123878479004,99.3135452270508,39.5839080810547,94.0989303588867
38.4542713165283,95.434944152832,0.702265875492836,34.9639434814453,99.3571701049805,39.6177139282227,94.1275329589844
38.4925098419189,95.4673004150391,0.702149593143109,35.015495300293,99.4007873535156,39.6515159606934,94.156135559082
38.5307483673096,95.4996490478516,0.70224798560489,35.0670394897461,99.4444046020508,39.6853179931641,94.1847305297852
38.5689792633057,95.5319976806641,0.702223385343905,35.118579864502,99.4880142211914,39.7191123962402,94.2133255004883
38.6072120666504,95.5643463134766,0.70224798560489,35.1701202392578,99.531623840332,39.7529106140137,94.2419204711914
38.6454429626465,95.5966949462891,0.702297190418506,35.2216567993164,99.5752258300781,39.7867050170898,94.2705154418945
38.6836700439453,95.6290435791016,0.702223385343905,35.273193359375,99.6188354492188,39.8204956054688,94.2991104125977
38.72190284729,95.6613922119141,0.70224798560489,35.3247337341309,99.6624450683594,39.8542938232422,94.3277053833008
38.7601337432861,95.6937408447266,0.688955513605216,35.3762741088867,99.7060546875,39.8880882263184,94.3563003540039
38.7987957000732,95.7255821228027,0.671244681667087,35.4278182983398,99.7496643066406,39.9227409362793,94.3838806152344
38.8380241394043,95.7567405700684,0.65801182297314,35.4793701171875,99.7932815551758,39.9577865600586,94.4109725952148
38.8776702880859,95.7873840332031,0.658104946922111,35.5321998596191,99.8353652954102,39.9928283691406,94.4380569458008
38.917308807373,95.8180274963379,0.658198093311812,35.5856475830078,99.8766860961914,40.0278625488281,94.4651412963867
38.9569396972656,95.8486709594727,0.658100890907394,35.6390914916992,99.9179992675781,40.0628890991211,94.4922256469727
38.9965686798096,95.8793067932129,0.658050245916459,35.6925315856934,99.9593124389648,40.0979156494141,94.5193023681641
39.0361919403076,95.9099349975586,0.658157096855256,35.745964050293,100.000625610352,40.1329345703125,94.5463714599609
39.0758113861084,95.9405670166016,0.658096832914587,35.7993965148926,100.041931152344,40.1679496765137,94.5734481811523
39.1154308319092,95.9711952209473,0.658083154510341,35.8528289794922,100.083236694336,40.2029647827148,94.6005172729492
39.1550464630127,96.0018196105957,0.658120128519462,35.9062614440918,100.124542236328,40.2379760742188,94.6275787353516
39.1946640014648,96.0324478149414,0.658120128519462,35.9596939086914,100.16584777832,40.2729873657227,94.6546478271484
39.234281539917,96.0630760192871,0.658059858232265,36.0131301879883,100.207160949707,40.3079986572266,94.6817169189453
39.2738990783691,96.0937004089355,0.640667823662063,36.0665702819824,100.248474121094,40.3430099487305,94.7087783813477
39.3140525817871,96.1236381530762,0.624356748006651,36.1200141906738,100.28978729248,40.3790855407715,94.7344589233398
39.3546981811523,96.1529235839844,0.613978741021188,36.173469543457,100.331108093262,40.4152793884277,94.7599716186523
39.3956508636475,96.1817893981934,0.613960372068981,36.2282180786133,100.370735168457,40.4514617919922,94.7854766845703
39.4365997314453,96.2106513977051,0.613985872981228,36.2834739685059,100.409683227539,40.4876403808594,94.8109741210938
39.4775409698486,96.2395095825195,0.613989440429722,36.3387260437012,100.448623657227,40.523811340332,94.8364715576172
39.5184764862061,96.2683639526367,0.613971065048098,36.393970489502,100.487564086914,40.5599784851074,94.8619613647461
39.5594081878662,96.2972145080566,0.61393074156447,36.4492149353027,100.526504516602,40.5961380004883,94.887451171875
39.6003379821777,96.3260612487793,0.613974631332006,36.5044593811035,100.565444946289,40.6322975158691,94.9129333496094
39.641263961792,96.354907989502,0.613934302579116,36.5597038269043,100.604385375977,40.6684494018555,94.9384155273438
39.6821880340576,96.3837509155273,0.613912356621254,36.6149520874023,100.643325805664,40.7045974731445,94.9638977050781
39.7231140136719,96.4125938415527,0.61395624990378,36.6702041625977,100.682266235352,40.7407493591309,94.989372253418
39.7640361785889,96.4414367675781,0.612070913618509,36.725456237793,100.721214294434,40.7768936157227,95.0148468017578
39.8050193786621,96.4702072143555,0.594383450211311,36.7807197570801,100.760162353516,40.8131561279297,95.040168762207
39.8465061187744,96.4982490539551,0.577420764435923,36.8359870910645,100.799118041992,40.8504219055176,95.0640411376953
39.8884773254395,96.5255928039551,0.569818565470813,36.8912620544434,100.838081359863,40.8876762390137,95.0879135131836
39.9306602478027,96.552619934082,0.569900732083958,36.9478607177734,100.875152587891,40.9249267578125,95.1117782592773
39.9728355407715,96.579647064209,0.569811074413665,37.0048446655273,100.911659240723,40.9621658325195,95.1356430053711
40.0150012969971,96.6066627502441,0.569831622312027,37.0618209838867,100.948165893555,40.9993934631348,95.1594924926758
40.057165145874,96.6336784362793,0.569785524882327,37.1187973022461,100.984672546387,41.03662109375,95.183349609375
40.0993213653564,96.6606864929199,0.569785524882327,37.1757736206055,101.021179199219,41.0738372802734,95.2071914672852
40.1414775848389,96.6876945495605,0.569847185029637,37.2327499389648,101.057685852051,41.1110534667969,95.2310333251953
40.1836280822754,96.7147026062012,0.569847185029637,37.2897262573242,101.094192504883,41.1482620239258,95.2548751831055
40.2257785797119,96.7417106628418,0.569824133308171,37.3467102050781,101.130699157715,41.1854667663574,95.2787170410156
40.2679252624512,96.7687149047852,0.569867741049592,37.4036979675293,101.167213439941,41.2226676940918,95.3025512695313
40.3100738525391,96.7957229614258,0.563991067552318,37.4606895446777,101.203735351563,41.2598686218262,95.3263854980469
40.3523807525635,96.8224830627441,0.550402181850315,37.517692565918,101.240257263184,41.2973823547363,95.3497314453125
40.395055770874,96.8486709594727,0.530283741420324,37.5747032165527,101.276786804199,41.3356246948242,95.3719253540039
40.4382648468018,96.8740043640137,0.525777479645952,37.6317253112793,101.313316345215,41.3738594055176,95.3941040039063
40.4815883636475,96.8991432189941,0.525571273272053,37.6901054382324,101.347724914551,41.4120826721191,95.4162826538086
40.5249061584473,96.9242668151855,0.525798634157661,37.7487258911133,101.381729125977,41.4502983093262,95.4384460449219
40.5682144165039,96.9493980407715,0.525658278746716,37.8073463439941,101.415740966797,41.4885025024414,95.4606170654297
40.6115169525146,96.9745178222656,0.525696517515852,37.865966796875,101.449752807617,41.5266990661621,95.4827728271484
40.6548156738281,96.9996376037598,0.52566883978623,37.9245872497559,101.483757019043,41.5648918151855,95.5049285888672
40.6981105804443,97.0247535705566,0.525707085756149,37.983211517334,101.517768859863,41.6030769348145,95.5270843505859
40.7414016723633,97.0498695373535,0.525707085756149,38.0418434143066,101.551780700684,41.6412544250488,95.5492324829102
40.7846927642822,97.0749855041504,0.525726210632258,38.1004753112793,101.585800170898,41.6794319152832,95.5713806152344
40.8279819488525,97.1001014709473,0.525660279723948,38.1591186523438,101.619819641113,41.717601776123,95.5935287475586
40.8712711334229,97.1252136230469,0.516385635904552,38.2177658081055,101.653846740723,41.7557716369629,95.6156692504883
40.914794921875,97.1499252319336,0.506262080927706,38.2764282226563,101.687873840332,41.7944068908691,95.6370086669922
40.9585723876953,97.1741981506348,0.483065951573671,38.3350982666016,101.72191619873,41.8335418701172,95.6574630737305
41.0029220581055,97.1974601745605,0.481550905636928,38.3937835693359,101.755958557129,41.8726654052734,95.6779098510742
41.0473041534424,97.2206535339355,0.481539360150144,38.4538688659668,101.787574768066,41.9117813110352,95.6983489990234
41.0916728973389,97.243839263916,0.481557006550134,38.514045715332,101.819023132324,41.9508819580078,95.7187805175781
41.1360397338867,97.2670249938965,0.48157770926816,38.5742225646973,101.850471496582,41.9899787902832,95.7392120361328
41.1803970336914,97.2902069091797,0.481545459001548,38.6344032287598,101.88191986084,42.0290603637695,95.759635925293
41.2247505187988,97.3133850097656,0.481598420441929,38.6945838928223,101.913368225098,42.0681381225586,95.7800598144531
41.2690982818604,97.3365631103516,0.481530855446673,38.754768371582,101.94482421875,42.1072082519531,95.8004760742188
41.3134460449219,97.3597373962402,0.481566165719383,38.8149604797363,101.976280212402,42.1462745666504,95.8208923339844
41.3577899932861,97.3829116821289,0.48163373403296,38.8751640319824,102.007736206055,42.1853332519531,95.8413009643555
41.4021339416504,97.4060897827148,0.48144866838189,38.9353713989258,102.039207458496,42.2243881225586,95.8617172241211
41.446475982666,97.429256439209,0.469153485451668,38.9955902099609,102.070671081543,42.2634391784668,95.8821182250977
41.4911098480225,97.4518814086914,0.460255653645068,39.0558242797852,102.102149963379,42.3030662536621,95.9014205932617
41.535945892334,97.4741096496582,0.437409596253493,39.1160697937012,102.133636474609,42.3430061340332,95.9200973510742
41.5813026428223,97.4953193664551,0.437506432230519,39.1764068603516,102.164978027344,42.3829345703125,95.9387664794922
41.6266479492188,97.516529083252,0.437347755135482,39.2380485534668,102.193801879883,42.4228477478027,95.9574356079102
41.6719875335693,97.537727355957,0.437481374384379,39.299690246582,102.222633361816,42.4627532958984,95.9760894775391
41.7173194885254,97.5589294433594,0.437338788725116,39.3613357543945,102.251457214355,42.5026473999023,95.9947509765625
41.7626438140869,97.5801200866699,0.437456301185639,39.422981262207,102.280288696289,42.5425300598145,96.0133972167969
41.8079624176025,97.6013145446777,0.437419530772233,39.4846343994141,102.309120178223,42.582405090332,96.0320434570313
41.8532772064209,97.6225051879883,0.437419530772233,39.5462951660156,102.337951660156,42.6222724914551,96.0506896972656
41.8985919952393,97.6436958312988,0.43738275290258,39.6079597473145,102.366790771484,42.6621360778809,96.0693283081055
41.9439029693604,97.6648826599121,0.437467989387672,39.6696357727051,102.395629882813,42.7019920349121,96.0879669189453
41.9892120361328,97.6860733032227,0.437398905025823,39.7313232421875,102.424476623535,42.7418441772461,96.1066055297852
42.0345211029053,97.7072601318359,0.422188154213898,39.7930221557617,102.453330993652,42.7816886901855,96.1252365112305
42.0801582336426,97.7277603149414,0.41266584211224,39.854736328125,102.482192993164,42.8221817016602,96.1424865722656
42.1259899139404,97.7478256225586,0.393243460013878,39.9164695739746,102.511054992676,42.8628349304199,96.1593551635742
42.1722240447998,97.7670059204102,0.393246074167338,39.9784698486328,102.539375305176,42.9034767150879,96.1762161254883
42.218448638916,97.7861824035645,0.39330450037867,40.0414848327637,102.56551361084,42.9441032409668,96.1930694580078
42.2646656036377,97.8053588867188,0.393236695531872,40.1044960021973,102.591659545898,42.9847221374512,96.2099227905273
42.3108730316162,97.8245277404785,0.393350967704815,40.1675148010254,102.617805480957,43.0253257751465,96.2267684936523
42.3570747375488,97.8437004089355,0.393224697589005,40.2305374145508,102.643951416016,43.0659217834473,96.2436141967773
42.4032745361328,97.862865447998,0.393212695563334,40.2935676574707,102.670104980469,43.1065101623535,96.2604522705078
42.4494667053223,97.8820266723633,0.393368224053284,40.3566017150879,102.696258544922,43.147087097168,96.2772827148438
42.4956569671631,97.901195526123,0.393241925171241,40.4196510314941,102.72241973877,43.1876602172852,96.2941207885742
42.5418453216553,97.9203567504883,0.393297769012565,40.4827079772949,102.748580932617,43.2282257080078,96.3109512329102
42.5880355834961,97.9395217895508,0.393256541519963,40.5457801818848,102.774749755859,43.2687873840332,96.3277816772461
42.6342220306396,97.958683013916,0.375620249513205,40.6088638305664,102.800918579102,43.3093414306641,96.3446044921875
42.6807518005371,97.9770317077637,0.364701782941016,40.6719665527344,102.827102661133,43.3505706787109,96.3598022460938
42.7274837493896,97.994873046875,0.34911620398183,40.7350845336914,102.853294372559,43.3918495178223,96.3748321533203
42.7745037078857,98.0119895935059,0.349181409634875,40.7986640930176,102.878402709961,43.4331169128418,96.3898544311523
42.8215141296387,98.0291061401367,0.349148888193834,40.8629455566406,102.901809692383,43.4743690490723,96.4048767089844
42.8685188293457,98.0462188720703,0.34914244917448,40.9272308349609,102.92520904541,43.5156135559082,96.4198913574219
42.9155139923096,98.0633277893066,0.349109911505288,40.9915237426758,102.948616027832,43.5568428039551,96.4348983764648
42.9625034332275,98.0804328918457,0.34922074495228,41.0558204650879,102.972023010254,43.5980644226074,96.4499053955078
43.0094871520996,98.097541809082,0.349162107258592,41.1201248168945,102.99543762207,43.639274597168,96.4649124145508
43.056468963623,98.1146469116211,0.349116512282845,41.184440612793,103.018852233887,43.680477142334,96.4799118041992
43.1034469604492,98.1317481994629,0.349116512282845,41.2487678527832,103.042266845703,43.7216720581055,96.4949111938477
43.1504249572754,98.1488494873047,0.349201263897458,41.3131103515625,103.065689086914,43.7628631591797,96.5099029541016
43.1974010467529,98.1659545898438,0.349031762320749,41.3774642944336,103.08911895752,43.8040466308594,96.52490234375
43.2443809509277,98.1830520629883,0.329771611492009,41.441837310791,103.11255645752,43.8452301025391,96.5398788452148
43.2916927337646,98.1992454528809,0.316371798289237,41.5062255859375,103.13599395752,43.8870697021484,96.5530548095703
43.3392238616943,98.2148056030273,0.305063732188902,41.5706367492676,103.159446716309,43.9288864135742,96.5662155151367
43.38694190979,98.2298316955566,0.304925654009647,41.6356811523438,103.181175231934,43.9706954956055,96.5793838500977
43.4346466064453,98.2448463439941,0.305032770181784,41.7011260986328,103.201782226563,44.0124855041504,96.5925369262695
43.4823455810547,98.2598648071289,0.304994368249705,41.7665786743164,103.222389221191,44.0542678833008,96.6056900024414
43.5300388336182,98.2748794555664,0.305028736622008,41.8320388793945,103.24299621582,44.0960388183594,96.6188430786133
43.5777263641357,98.2898941040039,0.304990324891367,41.8975067138672,103.263603210449,44.1377983093262,96.6319885253906
43.6254081726074,98.3049049377441,0.305074572792776,41.9629821777344,103.284217834473,44.1795501708984,96.645133972168
43.6730880737305,98.3199195861816,0.304951903011091,42.0284729003906,103.304840087891,44.2212944030762,96.6582794189453
43.7207641601563,98.3349266052246,0.305001782798665,42.0939750671387,103.325462341309,44.2630271911621,96.6714172363281
43.7684440612793,98.3499374389648,0.305047622769443,42.1594924926758,103.346092224121,44.304759979248,96.6845550537109
43.8161163330078,98.3649482727051,0.30353126009853,42.225025177002,103.366722106934,44.3464813232422,96.6976928710938
43.8638229370117,98.3798904418945,0.285668189431186,42.2905769348145,103.387359619141,44.3882522583008,96.7106857299805
43.9117889404297,98.3939781188965,0.267717156447049,42.3561477661133,103.408004760742,44.4305419921875,96.7219696044922
43.960018157959,98.4072074890137,0.260833317065917,42.421745300293,103.428657531738,44.4728164672852,96.7332611083984
