time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,throttle_dot,delta_dot,aty,a_ny,atx,anx
27.719998462486473,615.9494897389075,3.4700123807433094,22.222375494534244,1.587161961799589e-06,-1.720712186335181e-05,-1.0867349306936762e-05,5.947667421168828e-06,7.64600354583553e-05,-3.786417848383366e-06,-2.1880215243225738e-07,3.398532508218213e-06,0.025015500238884193,-2.073378441648285e-08,4.326555442913873e-06,6.178266006943623e-07,-5.9827126487909785e-06,-4.862303590361943e-06,3.328896162397879e-05,3.472744535003543e-13
27.7499984608225,616.6161609817682,3.4700098995258544,22.22237649587941,1.4081508220802433e-06,-1.7028700192522388e-05,-8.576856632322288e-06,5.98063674132899e-06,7.597747267644651e-05,-3.7914562497429924e-06,-1.172049379421942e-07,3.375982405095194e-06,0.025015630035540283,-2.198987422665527e-09,4.350526142983159e-06,6.134567392570365e-07,-5.949951306410835e-06,-2.604572258127621e-06,3.346738347703252e-05,1.6504222971516468e-13
27.779998459158524,617.2828322547498,3.470007410607539,22.222377502592064,1.230132374969275e-06,-1.6849289487926537e-05,-6.300913670888176e-06,6.013414398659707e-06,7.548110510147111e-05,-3.793456982619847e-06,-1.6294015509127558e-08,3.352815412731361e-06,0.025015760551317334,1.6204713735296596e-08,4.374361979161156e-06,6.089375131617887e-07,-5.916488839427431e-06,-3.620917636769224e-07,3.3646794326617376e-05,2.0043795996029285e-14
27.809998457494547,617.9495035580135,3.47000491603666,22.22237851470179,1.0531278622068717e-06,-1.6668895499172683e-05,-4.039937697249494e-06,6.045976730479826e-06,7.496925462640012e-05,-3.792440926005976e-06,8.39108718479093e-08,3.3289530666326722e-06,0.025015891782169432,3.447283811791319e-08,4.398046019001388e-06,6.042444811885596e-07,-5.882303785168555e-06,1.8646991557028748e-06,3.382718842378881e-05,-8.836887708510349e-14
27.83999845583057,618.6161748917217,3.470002417848037,22.222379532237994,8.7715926873795e-07,-1.6487524685715383e-05,-1.7943974601884545e-06,6.0782985395636545e-06,7.444002512468884e-05,-3.7884295901218554e-06,1.833872720916309e-07,3.304294388009097e-06,0.025016023723542682,5.2600171549132697e-08,4.421560231103863e-06,5.993509461200592e-07,-5.8473659542066685e-06,4.075301561802018e-06,3.4008559309731474e-05,-1.6085984548374244e-13
27.869998454166595,619.2828462560378,3.469999918062589,22.22238055522987,7.022496976701157e-07,-1.630518426288944e-05,4.35179666689317e-07,6.110352999328177e-06,7.389139794865733e-05,-3.7814452074754804e-06,2.821093826202983e-07,3.278718097429652e-06,0.025016156370342258,7.05806989364293e-08,4.444885417215457e-06,5.942302378680225e-07,-5.811629324316108e-06,6.269142058789219e-06,3.419089976979456e-05,-1.9811122865500747e-13
27.89999845250262,619.9495176511259,3.4699974186868605,22.222381583706376,5.2842396601861e-07,-1.6121882250788383e-05,2.6482034475492384e-06,6.142111553185877e-06,7.332136923889223e-05,-3.771510841559252e-06,3.800475351237156e-07,3.2520886453293026e-06,0.025016289716897382,8.840760508467376e-08,4.468001140179691e-06,5.888586202641407e-07,-5.775024830133238e-06,8.44556134546626e-06,3.437420178462145e-05,-2.0082622578567076e-13
27.929998450838646,620.6161890771509,3.4699949217124897,22.222382617696237,3.557094056679011e-07,-1.593762752616235e-05,4.844020827222512e-06,6.173543807703711e-06,7.272811735078045e-05,-3.7586505076531275e-06,4.771679234402107e-07,3.2242661824446768e-06,0.025016423756924155,1.0607336271372731e-07,4.490885647482477e-06,5.832184961382461e-07,-5.737454272573664e-06,1.0603808167579948e-05,3.455845647815982e-05,-1.6973311845070388e-13
27.95999844917467,621.2828605342788,3.4699924291156234,22.22238365722788,1.8413681323406126e-07,-1.5752429877521164e-05,7.021921277983747e-06,6.204617419187782e-06,7.21101794959645e-05,-3.742889296756007e-06,5.734326842301644e-07,3.1951199253449125e-06,0.025016558483486103,1.2356991662837592e-07,4.51351579012023e-06,5.773014264132607e-07,-5.698786764789214e-06,1.2743041110556721e-05,3.474365406264666e-05,-1.0559006707839622e-13
27.989998447510693,621.9495320226761,3.4699899428562775,22.222384702329435,1.3741448758174704e-08,-1.556630006363979e-05,9.18114783492543e-06,6.2352979732884134e-06,7.146660825717326e-05,-3.72425349074422e-06,6.688004115778971e-07,3.164543586102895e-06,0.0250166938889523,1.4088895846110773e-07,4.535866936490116e-06,5.711103554828709e-07,-5.658859132451113e-06,1.486234003516029e-05,3.492978378013022e-05,-9.190286585143825e-15
28.019998445846717,622.6162035425103,3.46998746487766,22.222385753028682,-1.554360567295332e-07,-1.5379249875675604e-05,1.1320913289370411e-05,6.265548857197011e-06,7.079707272490477e-05,-3.7027706551506502e-06,7.632271340691971e-07,3.1324707334913732e-06,0.025016829964952844,1.580222681762172e-07,4.557912880977691e-06,5.646603806677876e-07,-5.6174814333100936e-06,1.6960727790464237e-05,3.5116833840270235e-05,1.1863301610869875e-13
28.04999844418274,623.2828750939499,3.4699849971054655,22.222386809353047,-3.233490523630969e-07,-1.5191292203119537e-05,1.3440419892741287e-05,6.29533112397907e-06,7.01018674996988e-05,-3.6784696961711746e-06,8.566677081747685e-07,3.0988872745030125e-06,0.02501696670233169,1.7496207865759543e-07,4.579625746891252e-06,5.579774501144802e-07,-5.574448217616674e-06,1.9037201178141682e-05,3.530479135445516e-05,2.770026916283774e-13
28.079998442518765,623.949546677164,3.469982541447158,22.222387871329534,-4.899446513501006e-07,-1.5002441103817057e-05,1.553887973944983e-05,6.324603348559178e-06,6.938179739653342e-05,-3.6513808712199313e-06,9.49077491129544e-07,3.0638378508211197e-06,0.02501710409109648,1.9170140123348482e-07,4.600975883366456e-06,5.510945453949805e-07,-5.529555320595508e-06,2.1090768127829043e-05,3.549364226577864e-05,4.649954404956926e-13
28.109998440854792,624.6162182923224,3.469980099791268,22.22238893898472,-6.551640989470759e-07,-1.4812711878309285e-05,1.761553193714308e-05,6.353321474844374e-06,6.863791752468421e-05,-3.62153574789504e-06,1.0404140610282734e-06,3.0274229975930572e-06,0.025017242120365324,2.0823423667923397e-07,4.621931755844917e-06,5.440452119673995e-07,-5.482620916832106e-06,2.3120485921758877e-05,3.568337127464608e-05,6.816419408254568e-13
28.139998439190816,625.2828899395961,3.4699776740067065,22.222390012344704,-8.189438185482382e-07,-1.462212114876001e-05,1.9669651965872823e-05,6.381438653441465e-06,6.787112771591707e-05,-3.588967114503699e-06,1.1306386671016378e-06,2.989784546375228e-06,0.025017380778310307,2.2455559213387863e-07,4.64245982971603e-06,5.368547311787326e-07,-5.4335083897136655e-06,2.5125493423370163e-05,3.587396175989671e-05,9.259295474345056e-13
28.16999843752684,625.9495616191566,3.469975265942109,22.22239109143505,-9.812171372378598e-07,-1.4430686942750737e-05,2.1700548515165674e-05,6.40890506938942e-06,6.708164598831673e-05,-3.553708855734623e-06,1.2197170377373528e-06,2.9510780446438145e-06,0.025017520052097474,2.406612331768217e-07,4.662524446700616e-06,5.295297444206108e-07,-5.382147450536766e-06,2.7105029033486097e-05,3.6065395695024145e-05,1.1968072600088879e-12
28.199998435862863,626.6162333311761,3.4699728774252145,22.222392176280774,-1.141916569185045e-06,-1.4238428782243225e-05,2.370754378156835e-05,6.435667759292598e-06,6.626841532674367e-05,-3.5157958184834336e-06,1.3076191671716016e-06,2.911432891444006e-06,0.025017659927823118,2.5654712462920276e-07,4.682087693551422e-06,5.220476786697193e-07,-5.3285491007569905e-06,2.905842595010898e-05,3.625765355915354e-05,1.4931919931772012e-12
28.229998434198887,627.2829050758278,3.469970510262245,22.222393266906277,-1.300976394263599e-06,-1.4045367778027481e-05,2.5689934845054596e-05,6.4616704172032244e-06,6.542852748402617e-05,-3.4752637035055115e-06,1.394317760832374e-06,2.8709033128993483e-06,0.025017800390446134,2.7220855412149816e-07,4.701109262645343e-06,5.143477934513958e-07,-5.272809707410966e-06,3.0985077620249186e-05,3.64507142425732e-05,1.8139744929453972e-12
28.25999843253491,627.9495768532853,3.469968166237265,22.222394363335297,-1.458335129695307e-06,-1.3851526729992698e-05,2.764693633183761e-05,6.486853188561024e-06,6.455677143224473e-05,-3.4321490263400802e-06,1.4797851547008147e-06,2.8294159485738473e-06,0.02501794142371619,2.8763898707004373e-07,4.719546304040553e-06,5.06325965992753e-07,-5.215099881149416e-06,3.2884369280770634e-05,3.664455494656959e-05,2.1580226755018026e-12
28.289998430870938,628.616248663723,3.469965847111464,22.222395465590875,-1.6139373798030326e-06,-1.365693023357947e-05,2.9577607957536373e-05,6.511152451455783e-06,6.364542645788401e-05,-3.386489193492895e-06,1.563988736160121e-06,2.7867222877914557e-06,0.025018083010097458,3.0282876520816034e-07,4.737353268563485e-06,4.978353445830692e-07,-5.155635173359907e-06,3.4755576198679876e-05,3.683915107681786e-05,2.5241798828797223e-12
28.31999842920696,629.2829205073161,3.469963554622297,22.222396573695267,-1.7677344919898695e-06,-1.3461604792793678e-05,3.148077437891916e-05,6.534500584432435e-06,6.268441474844338e-05,-3.3383227350421135e-06,1.6468851693937333e-06,2.742365983855122e-06,0.025018225130687636,3.177638247180902e-07,4.754481741472153e-06,4.886946359956811e-07,-5.094627898902112e-06,3.6597735345604844e-05,3.7034476130524e-05,2.9112557182838813e-12
28.349998427542985,629.9495923842405,3.469961290482418,22.222397687669915,-1.9196834740378823e-06,-1.3265578940185894e-05,3.335494852211386e-05,6.556825720012061e-06,6.16619009272519e-05,-3.2876897211305665e-06,1.7284140385959187e-06,2.6956756437310027e-06,0.025018367765131968,3.3242466298557665e-07,4.7708802662017104e-06,4.787049945908455e-07,-5.0322225447327524e-06,3.8409504134630164e-05,3.723050157639113e-05,3.3180078661876595e-12
28.37999842587901,630.6162642946726,3.4699590563783334,22.222398807535374,-2.069743761018854e-06,-1.3068883364225012e-05,3.519827249947659e-05,6.578051483048352e-06,6.056537408044504e-05,-3.2346323668181807e-06,1.8084918226589731e-06,2.645792545290123e-06,0.02501851089153202,3.4678581202750205e-07,4.78649415763301e-06,4.6767525123506286e-07,-4.96842095603412e-06,4.018902652329424e-05,3.742719672724614e-05,3.743114666802026e-12
28.409998424215033,631.2829362387894,3.4699568539687298,22.222399933311237,-2.217871669965196e-06,-1.2871551044521232e-05,3.700849159165792e-05,6.598096712988558e-06,5.938317276624529e-05,-3.179195798613374e-06,1.8870073486042907e-06,2.591739524891344e-06,0.025018654486348782,3.6081606878706296e-07,4.801265304233253e-06,4.55453640442681e-07,-4.903007318340382e-06,4.1933831977781807e-05,3.7624528604922405e-05,4.1851401394855955e-12
28.439998422551056,631.9496082167684,3.469954684882451,22.222401065016076,-2.3640127398646282e-06,-1.267361739538145e-05,3.878297580087558e-05,6.616875169046636e-06,5.810632127527943e-05,-3.12142891963032e-06,1.963819974389925e-06,2.532531913362487e-06,0.025018798524299918,3.744796772431416e-07,4.815131958292756e-06,4.41962424095923e-07,-4.835486221723457e-06,4.3640795090382505e-05,3.78224617967042e-05,4.64249543825841e-12
28.469998420887084,632.6162802287878,3.4699525507161457,22.222402202667357,-2.508092594496399e-06,-1.2475120418209827e-05,4.0518799595588764e-05,6.634295217238844e-06,5.6730447000521986e-05,-3.0613852735659517e-06,2.0387616642601616e-06,2.467324143333273e-06,0.025018942978250656,3.8773854923121996e-07,4.828028513343306e-06,4.2723012685009627e-07,-4.76504903519657e-06,4.5306181698568785e-05,3.8020958302978365e-05,5.113403032074065e-12
28.499998419223108,633.2829522750262,3.46995045303166,22.22240334628138,-2.650007433293558e-06,-1.2276100863297709e-05,4.2212883420149406e-05,6.650259498164171e-06,5.525745981052531e-05,-2.999123777022822e-06,2.1116437955292435e-06,2.3955771947651817e-06,0.025019087819098024,4.005554523263961e-07,4.839885267694062e-06,4.1141481829075095e-07,-4.690583659990548e-06,4.692580014792337e-05,3.82199773754195e-05,5.595871754620718e-12
28.52999841755913,633.9496243556628,3.4699483933532975,22.222404495873153,-2.789615675939964e-06,-1.2076602401580495e-05,4.3862190577099736e-05,6.6646645743456466e-06,5.369661379111434e-05,-2.934709172586226e-06,2.182268956219026e-06,2.317223515640054e-06,0.025019233015648002,4.1289789619107606e-07,4.850628172894435e-06,3.948113596697172e-07,-4.610739819002994e-06,4.84952634638861e-05,3.841947534530709e-05,6.087691689385738e-12
28.559998415895155,634.6162964708772,3.469946373165121,22.222405651456345,-2.926732569205792e-06,-1.1876671806974498e-05,4.546396104719294e-05,6.6774005558753164e-06,5.206455965883324e-05,-2.868212058944766e-06,2.250447179691739e-06,2.2327989556534073e-06,0.02501937853448512,4.247422363247341e-07,4.860178565847805e-06,3.7783611766687507e-07,-4.52405600930942e-06,5.0010350124285695e-05,3.861940544116145e-05,6.5864570560811315e-12
