time,x,y,vx,vy,ax,ay,jx,jy,psi,psi_dot,psi_ddot,throttle,delta,aty,any,atx,anx
7.387010702247208,164.1067868857304,3.4446995719378304,22.221612428324615,0.008864646297868784,2.6344731791102647e-05,-0.10856843931141522,-1.8658216524033823e-05,0.061500216595389144,0.0026003454630331943,-0.004689325868706008,0.0028763336755515756,0.025044346854879027,-0.0008389069796536544,-0.004364057306913654,-0.10420438200450156,-1.5224483410422393e-05,4.156921520152504e-05
7.404031464233953,164.48501403483206,3.4458183189909364,22.22161217314737,0.008790016661078584,2.6027455577474407e-05,-0.10751676543960223,-1.862306862565136e-05,0.062082607733467285,0.0025209625279398835,-0.00464015587505633,0.0029016486379078556,0.0250433701396111,-0.000829658798360324,-0.004405021161149179,-0.10311174427845304,-1.475959187427241e-05,4.078704745174682e-05
7.421052226220698,164.86324126998724,3.446905923974609,22.221611925885615,0.008714692664407796,2.5710819366612478e-05,-0.1064549705341847,-1.8584664617501415e-05,0.0626947755861189,0.0024424203489787806,-0.004590549327036025,0.0029278689429299135,0.025042394139230362,-0.0008203133098775244,-0.004445564862154792,-0.10200940567202992,-1.4294407179310513e-05,4.000522654592299e-05
7.438072988207442,165.2414685879067,3.447962694571607,22.221611686543966,0.008638682858247839,2.5394883555853306e-05,-0.10538248407988342,-1.8542870268758878e-05,0.06334516309380808,0.0023647265265118312,-0.0045404867542443465,0.0029555148936309165,0.025041418338465543,-0.0008108590207057086,-0.0044855505591691784,-0.10089693352071424,-1.3828941536138695e-05,3.9223825091992004e-05
7.455093750194187,165.61969598536828,3.4489889415798216,22.22161145512737,0.00856199768751354,2.5079709881393406e-05,-0.10429858574297944,-1.8497630991721783e-05,0.06404278136218493,0.0022878890760708085,-0.004489939095930483,0.0029851863301415143,0.025040442096231696,-0.0008012819510539199,-0.004524903696026389,-0.09977368204695305,-1.3363138275040022e-05,3.844284815643343e-05
7.472114512180932,165.99792345921662,3.449984979123601,22.221611231642374,0.008484648240601826,2.4765361509762183e-05,-0.10320239826529726,-1.8448770808382254e-05,0.0647968280469064,0.0022119166024743807,-0.004438866462221501,0.0030175455034761535,0.025039464664018216,-0.000791565753905648,-0.004563633432635302,-0.09863876483266196,-1.2896859009191927e-05,3.766222051895411e-05
7.489135274167676,166.37615100636282,3.450951124910046,22.221611016098635,0.008406644650610267,2.445190300477958e-05,-0.10209288760726246,-1.839620573553463e-05,0.06561621387028213,0.0021368184919583004,-0.0043872172483328045,0.0030532925762678403,0.025038485215538166,-0.0007816919954489452,-0.004601852471692269,-0.09749103513557018,-1.2429873406982484e-05,3.6881776411762066e-05
7.5061560361544215,166.75437862378402,3.4518877005300084,22.22161080851054,0.008327994169364252,2.4139399928129988e-05,-0.10096887186504153,-1.8339772689735585e-05,0.06650900614010669,0.002062605115190508,-0.004334927729788402,0.0030931336476334092,0.025037502886879445,-0.0007716406143650985,-0.004639794970663506,-0.09632907689437802,-1.1961852930163243e-05,3.610125285829323e-05
7.523176798141166,167.13260630852312,3.4527950318009726,22.22161060889893,0.00824869895888435,2.382791856624366e-05,-0.09982904028439331,-1.8279386831354406e-05,0.06748180504690347,0.0019892880318765176,-0.004281922265113685,0.0031377416278368657,0.025036516827220617,-0.0007613905704369801,-0.004677831051462504,-0.0951512092329308,-1.1492369164023311e-05,3.532028773026697e-05
7.54019756012791,167.51083405768847,3.4536734491460823,22.22161041729278,0.008168753671481958,2.3517526111967192e-05,-0.09867198336836228,-1.8214834021390625e-05,0.06853907595018453,0.0019168801855901016,-0.004228114222941778,0.0031877107891929144,0.02503552625815115,-0.0007509206837659918,-0.00471647630633549,-0.09395550706202678,-1.1020897470133538e-05,3.453842358210073e-05
