time,X,Y,Vx,Vy,r,yaw,steering_deg,throttle,brake,ax,ay
5.48,147.805905458051,0.000501429737718441,26.4051690035687,-0.00166682685714328,0.0079256960333349,0.000436145828048374,4.14316126227161,0,0.038602225269054,-0.219668236197951,0.25755232353073
5.49,148.069946159632,0.00060843625721171,26.4029753837184,-0.00217541097204461,0.00913940862512855,0.000521352838924078,4.60252016869383,0,0.0376757582046931,-0.21984515336315,0.288409731620448
5.5,148.333964912746,0.000734021843902425,26.40078081146,-0.00278193740359984,0.0104848750042785,0.000619347377369548,5.09155758854653,0,0.036746735551425,-0.220067696421272,0.321673165941036
5.51,148.597961703951,0.000880694964938605,26.3985849858772,-0.00349877174965606,0.0119695568461778,0.000731484399228636,5.61018483415498,0,0.0358148936809706,-0.22034298466665,0.357370081794013
5.52,148.861936515878,0.00105120219892122,26.3963875525241,-0.00433920106354506,0.0136002992441837,0.000859190516089804,6.15816905430569,0,0.0348799445621808,-0.220678669744478,0.395519172648986
5.53,149.125889326511,0.00124853781759442,26.3941880972306,-0.00531727852738164,0.0153833118950823,0.00100395785071182,6.73512763189448,0,0.0339415755090262,-0.221082964389556,0.436131751591949
5.54,149.389820108409,0.00147595244148997,26.3919861401466,-0.0064477210728398,0.0173240671927742,0.00116733684401511,7.34053017898076,0,0.0329994492281452,-0.221564246762354,0.479200228186417
5.55,149.653728827801,0.00173696242093786,26.3897811295086,-0.00774582829944162,0.0194271090699929,0.00135092888589018,7.97370816723682,0,0.0320532040298836,-0.22213172209801,0.524759928047694
5.56,149.917615443662,0.00203535384539226,26.3875724361963,-0.00922719599972946,0.0216962330438404,0.00155637528966943,8.63383807710086,0,0.0311024546659599,-0.222794167460848,0.572771428956534
5.57,150.181479906598,0.00237519392667328,26.3853593461056,-0.0109077075298194,0.0241341144373552,0.00178535151892553,9.31995948372548,0,0.0301467928672818,-0.223560696479236,0.623229221692852
5.58,150.445322157712,0.0027608339391653,26.3831410568123,-0.012803360688866,0.0267423756086633,0.00203955460829769,10.0309788432797,0,0.0291857887896025,-0.224440824778349,0.676134113514384
5.59,150.7091421274,0.0031969118878748,26.3809166707323,-0.0149299119817409,0.029521801440183,0.00232069227031251,10.765652463633,0,0.0282189925437047,-0.225443219449845,0.73144313290771
5.6,150.972939733958,0.00368835975076297,26.378685190033,-0.0173029451112599,0.032471906788886,0.00263047486029213,11.5226325393601,0,0.0272459355338473,-0.226576533804992,0.789128627359087
5.61,151.236714882186,0.00424040367486981,26.3764455142424,-0.0199376300766296,0.0355911687788191,0.00297060265643401,12.3004689635073,0,0.0262661326613947,-0.227848935391891,0.849151722989155
